class,image_path,name,xmax,xmin,ymax,ymin,confidence
3,67935070023c991db576412a053fa9f3.jpg,GARBAGE,320.1008605957031,197.46751403808594,368.43505859375,280.63165283203125,0.7357322573661804
2,67935070023c991db576412a053fa9f3.jpg,POTHOLES,245.5279998779297,0.0,535.2028198242188,378.9552001953125,0.5809347629547119
9,678444d4178dd666cca18412d1025497.jpg,CLUTTER_SIDEWALK,422.33056640625,0.0,329.9058837890625,169.65737915039062,0.4706428050994873
4,677229d0ba47cfa621a7f5b843b24dd6.jpg,CONSTRUCTION_ROAD,420.0448913574219,227.22393798828125,244.33901977539062,138.9307861328125,0.7001548409461975
3,6765c29e1ed64eab60d9ad93188d4fda.jpg,GARBAGE,658.8817138671875,571.3723754882812,316.2768249511719,250.2298583984375,0.7845069169998169
7,6765c29e1ed64eab60d9ad93188d4fda.jpg,BAD_BILLBOARD,301.72393798828125,194.0441436767578,179.94839477539062,117.9607162475586,0.6596141457557678
3,6765c29e1ed64eab60d9ad93188d4fda.jpg,GARBAGE,285.32525634765625,195.46209716796875,281.3000183105469,215.0776824951172,0.5374435782432556
3,6765c29e1ed64eab60d9ad93188d4fda.jpg,GARBAGE,589.805419921875,518.8865966796875,275.69073486328125,221.80787658691406,0.40609246492385864
2,675afaf1c9b09807d8d0e694445dc55a.jpg,POTHOLES,647.0393676757812,310.8391418457031,527.904296875,386.75238037109375,0.5642229914665222
2,675afaf1c9b09807d8d0e694445dc55a.jpg,POTHOLES,382.3336181640625,155.86859130859375,436.3210144042969,282.0614013671875,0.5267539620399475
2,675afaf1c9b09807d8d0e694445dc55a.jpg,POTHOLES,914.7380981445312,593.6201782226562,531.2135009765625,381.5400695800781,0.4627602994441986
2,675afaf1c9b09807d8d0e694445dc55a.jpg,POTHOLES,439.61016845703125,159.45809936523438,526.713134765625,398.9306945800781,0.4279920756816864
4,675498d5f39afa76ec93cd80a9bf2277.jpg,CONSTRUCTION_ROAD,960.0,7.7426981925964355,537.933349609375,140.20510864257812,0.6735795736312866
4,675498d5f39afa76ec93cd80a9bf2277.jpg,CONSTRUCTION_ROAD,953.4976196289062,795.0491333007812,353.4993896484375,181.03433227539062,0.6264720559120178
4,675498d5f39afa76ec93cd80a9bf2277.jpg,CONSTRUCTION_ROAD,600.59619140625,390.75579833984375,265.1084899902344,166.49453735351562,0.44409796595573425
4,675498d5f39afa76ec93cd80a9bf2277.jpg,CONSTRUCTION_ROAD,412.045654296875,118.34403991699219,291.269287109375,159.7722930908203,0.3908752202987671
3,674bc35e35d80de9818d07e0920b6f98.jpg,GARBAGE,219.74359130859375,108.94462585449219,202.76251220703125,139.63778686523438,0.7184466123580933
3,674bc35e35d80de9818d07e0920b6f98.jpg,GARBAGE,702.546875,590.65869140625,202.5518798828125,144.670654296875,0.7147945761680603
3,674bc35e35d80de9818d07e0920b6f98.jpg,GARBAGE,376.6636047363281,299.8366394042969,200.8435821533203,149.6120147705078,0.5902069807052612
3,674bc35e35d80de9818d07e0920b6f98.jpg,GARBAGE,404.9075012207031,336.399658203125,200.51490783691406,150.7502899169922,0.4846285581588745
8,674b5212410d51ddf94285abfecc49f6.jpg,SAND_ON_ROAD,278.6163635253906,150.88685607910156,219.071044921875,143.38961791992188,0.6837344169616699
,6744014e2a93b246f1e7c711708feeb4.jpg,,,,,,
3,671994f0860f5d6a9c25b5045de753fe.jpg,GARBAGE,559.4636840820312,418.04656982421875,500.6835021972656,406.94024658203125,0.7420645356178284
4,671994f0860f5d6a9c25b5045de753fe.jpg,CONSTRUCTION_ROAD,685.1749877929688,6.927462577819824,491.942138671875,141.83616638183594,0.6558305025100708
4,671994f0860f5d6a9c25b5045de753fe.jpg,CONSTRUCTION_ROAD,960.0,289.3681640625,496.31597900390625,149.55235290527344,0.6152111291885376
3,671994f0860f5d6a9c25b5045de753fe.jpg,GARBAGE,662.267333984375,520.5460205078125,496.93292236328125,405.3308410644531,0.6081424951553345
4,671994f0860f5d6a9c25b5045de753fe.jpg,CONSTRUCTION_ROAD,845.6714477539062,381.16650390625,250.16876220703125,126.36585998535156,0.504318356513977
0,6714efa643679e3775d14f8efd122db1.jpg,GRAFFITI,177.80313110351562,48.732234954833984,239.6245574951172,143.35671997070312,0.7811453342437744
3,6714efa643679e3775d14f8efd122db1.jpg,GARBAGE,723.6599731445312,570.4080810546875,372.9708557128906,310.1695861816406,0.5625555515289307
3,6714efa643679e3775d14f8efd122db1.jpg,GARBAGE,776.1651000976562,677.3626098632812,290.7025146484375,226.81504821777344,0.4477275013923645
2,6709bf8ddcfd126c7d553f11dda7e9bc.jpg,POTHOLES,528.944091796875,337.7576904296875,522.6004638671875,271.0345764160156,0.7319135069847107
2,6709bf8ddcfd126c7d553f11dda7e9bc.jpg,POTHOLES,493.1674499511719,318.5482482910156,372.7851867675781,188.06922912597656,0.5119179487228394
7,66faace2d93d53b2e46d50921ebe0c32.jpg,BAD_BILLBOARD,648.33154296875,473.3953552246094,238.00619506835938,168.30230712890625,0.8292508125305176
3,66e2f8d6bb8ae4d2c755236ea83a9692.jpg,GARBAGE,829.7792358398438,747.3719482421875,233.32693481445312,170.00405883789062,0.7519371509552002
,66b29078568995c63cea4803e5611a46.jpg,,,,,,
3,66af6c008662158eb2667a9e372125ac.jpg,GARBAGE,594.798095703125,410.615966796875,294.40478515625,169.9092254638672,0.8012669086456299
9,66af6c008662158eb2667a9e372125ac.jpg,CLUTTER_SIDEWALK,489.16650390625,0.0,304.02288818359375,156.6219024658203,0.6948407888412476
9,66af6c008662158eb2667a9e372125ac.jpg,CLUTTER_SIDEWALK,959.504150390625,493.1460876464844,336.9051513671875,189.08876037597656,0.6581459641456604
3,669e038f8c5d468deecc2fa33f215d13.jpg,GARBAGE,859.5325927734375,759.893798828125,362.02911376953125,297.2535705566406,0.7603256702423096
3,669e038f8c5d468deecc2fa33f215d13.jpg,GARBAGE,415.4424133300781,292.34912109375,366.1275329589844,275.43194580078125,0.7280773520469666
3,669e038f8c5d468deecc2fa33f215d13.jpg,GARBAGE,661.1920776367188,486.4863586425781,384.4455871582031,264.65185546875,0.7226803302764893
3,669e038f8c5d468deecc2fa33f215d13.jpg,GARBAGE,212.05690002441406,93.95013427734375,352.6714172363281,269.8359069824219,0.5073601603507996
3,669e038f8c5d468deecc2fa33f215d13.jpg,GARBAGE,531.5304565429688,396.6278381347656,369.1771545410156,272.3638610839844,0.47988903522491455
4,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,960.0,709.6251831054688,307.9360046386719,139.03793334960938,0.6510832905769348
4,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,399.11334228515625,0.0,360.2926940917969,165.00192260742188,0.6480550765991211
4,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,430.4791564941406,212.2669677734375,210.9506072998047,150.8074188232422,0.5716383457183838
4,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,732.5429077148438,516.2823486328125,219.8592071533203,132.4542694091797,0.5431296229362488
4,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,813.800537109375,638.840087890625,209.84835815429688,129.8585968017578,0.5255154371261597
4,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,860.096435546875,388.85516357421875,359.6751708984375,150.60589599609375,0.5102744698524475
4,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,310.1988830566406,91.07823181152344,213.08619689941406,155.5113983154297,0.5020955801010132
4,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,671.2297973632812,207.4893341064453,365.4414367675781,161.06527709960938,0.4408767521381378
9,66848d6374bc8c801c4d2dd3da1e0ba0.jpg,CLUTTER_SIDEWALK,479.890380859375,7.457178115844727,409.6446533203125,298.1202087402344,0.7241185903549194
4,66848d6374bc8c801c4d2dd3da1e0ba0.jpg,CONSTRUCTION_ROAD,409.84759521484375,0.0,321.9554443359375,176.88400268554688,0.5607937574386597
10,667a0ae5fb2eb3a0d0ed3511553b0aeb.jpg,UNKEPT_FACADE,789.7659912109375,430.2844543457031,310.87591552734375,129.42730712890625,0.665184736251831
2,6670e7d02ad4963763cf140f29999745.jpg,POTHOLES,503.5865783691406,352.33953857421875,532.5419311523438,347.67266845703125,0.7410629987716675
3,6670e7d02ad4963763cf140f29999745.jpg,GARBAGE,438.853759765625,356.6901550292969,238.73770141601562,181.0345001220703,0.7068701982498169
2,6670e7d02ad4963763cf140f29999745.jpg,POTHOLES,503.351318359375,387.1636657714844,311.32232666015625,211.77696228027344,0.6916837096214294
2,6670e7d02ad4963763cf140f29999745.jpg,POTHOLES,577.0087280273438,410.4261169433594,409.32891845703125,286.861572265625,0.5495545864105225
3,666ee5de200210d016e6b25f590a8e0a.jpg,GARBAGE,684.1982421875,623.3053588867188,246.4517822265625,191.05946350097656,0.7956399321556091
9,666ee5de200210d016e6b25f590a8e0a.jpg,CLUTTER_SIDEWALK,281.69580078125,0.144195556640625,311.7547607421875,209.40846252441406,0.5728808045387268
9,666ee5de200210d016e6b25f590a8e0a.jpg,CLUTTER_SIDEWALK,313.8556213378906,115.63641357421875,279.266357421875,208.0865936279297,0.4166436195373535
4,660da129dd9a1e3f9cc0d6f4801aac01.jpg,CONSTRUCTION_ROAD,960.0,581.8973388671875,301.2252197265625,124.94940185546875,0.6543363928794861
4,660da129dd9a1e3f9cc0d6f4801aac01.jpg,CONSTRUCTION_ROAD,394.5614929199219,3.235806465148926,303.37066650390625,142.65719604492188,0.5410822629928589
4,660da129dd9a1e3f9cc0d6f4801aac01.jpg,CONSTRUCTION_ROAD,750.3219604492188,342.94488525390625,301.07379150390625,140.47752380371094,0.5070399641990662
4,65fb74515ef30eb963f812041a6b84fd.jpg,CONSTRUCTION_ROAD,959.0604858398438,644.8710327148438,282.7641296386719,137.1953125,0.6542478799819946
4,65fb74515ef30eb963f812041a6b84fd.jpg,CONSTRUCTION_ROAD,402.3311462402344,0.9064969420433044,271.82415771484375,113.94094848632812,0.6384400725364685
4,65fb74515ef30eb963f812041a6b84fd.jpg,CONSTRUCTION_ROAD,663.7490844726562,255.5191650390625,276.50079345703125,117.14325714111328,0.6080416440963745
4,65fb74515ef30eb963f812041a6b84fd.jpg,CONSTRUCTION_ROAD,798.360595703125,465.5256042480469,279.8738708496094,125.91191101074219,0.48945152759552
4,65fb74515ef30eb963f812041a6b84fd.jpg,CONSTRUCTION_ROAD,139.49156188964844,0.0,261.719970703125,86.61151123046875,0.41805383563041687
0,65f2672e3137876abacb94ed14663848.jpg,GRAFFITI,960.0,795.2803955078125,289.10333251953125,150.53323364257812,0.8336321115493774
8,65f2672e3137876abacb94ed14663848.jpg,SAND_ON_ROAD,71.64358520507812,1.883081078529358,231.60067749023438,148.02647399902344,0.5162792801856995
3,65f2672e3137876abacb94ed14663848.jpg,GARBAGE,111.27908325195312,27.413818359375,233.8040008544922,173.74307250976562,0.44349685311317444
3,65b1379ac4f8e05adc937a6c43f4d759.jpg,GARBAGE,735.1675415039062,631.8207397460938,521.7305908203125,446.6270751953125,0.6706816554069519
3,65b1379ac4f8e05adc937a6c43f4d759.jpg,GARBAGE,71.46923828125,4.367218971252441,293.365478515625,239.67230224609375,0.6286638379096985
2,657c85e82c3ba558fbd2ae06f93ddcf7.jpg,POTHOLES,955.247314453125,700.9173583984375,495.56060791015625,321.0276184082031,0.69402015209198
2,657c85e82c3ba558fbd2ae06f93ddcf7.jpg,POTHOLES,334.2671813964844,98.46721649169922,496.22222900390625,285.79425048828125,0.678508460521698
2,657c85e82c3ba558fbd2ae06f93ddcf7.jpg,POTHOLES,665.8228759765625,415.6283264160156,447.5003967285156,342.0851745605469,0.48167091608047485
9,655eb6e17bfce871b68fa63ff99c69c7.jpg,CLUTTER_SIDEWALK,705.3247680664062,397.1361999511719,262.5707702636719,196.8826446533203,0.5708991289138794
9,655eb6e17bfce871b68fa63ff99c69c7.jpg,CLUTTER_SIDEWALK,403.6373596191406,5.379909038543701,267.5932922363281,172.75326538085938,0.5278719067573547
9,655eb6e17bfce871b68fa63ff99c69c7.jpg,CLUTTER_SIDEWALK,582.387939453125,224.81179809570312,265.281005859375,189.29684448242188,0.49353545904159546
9,655eb6e17bfce871b68fa63ff99c69c7.jpg,CLUTTER_SIDEWALK,924.504150390625,590.6930541992188,272.044677734375,204.3020477294922,0.45349961519241333
2,654d2af2a7310a966877badd70086989.jpg,POTHOLES,340.3652648925781,223.54638671875,327.80963134765625,272.45733642578125,0.4990766644477844
2,654d2af2a7310a966877badd70086989.jpg,POTHOLES,602.0464477539062,517.751953125,318.7989501953125,267.6423034667969,0.46016693115234375
2,654d2af2a7310a966877badd70086989.jpg,POTHOLES,199.1503143310547,0.0,537.1904907226562,370.1537780761719,0.4369369149208069
2,654d2af2a7310a966877badd70086989.jpg,POTHOLES,648.1136474609375,422.33551025390625,504.9622802734375,367.9171447753906,0.4328981339931488
8,653baa066406b519bcf057b64f96aee3.jpg,SAND_ON_ROAD,490.2576599121094,261.174072265625,322.8266906738281,215.88951110839844,0.7341649532318115
3,653baa066406b519bcf057b64f96aee3.jpg,GARBAGE,941.158203125,765.835205078125,328.75872802734375,237.9637908935547,0.5038245320320129
3,653baa066406b519bcf057b64f96aee3.jpg,GARBAGE,959.894287109375,868.9434814453125,327.3932189941406,235.70272827148438,0.44440096616744995
4,64f70c7bedae38c5595b0c7d8e3198f6.jpg,CONSTRUCTION_ROAD,731.1216430664062,5.880723476409912,413.26190185546875,114.7357406616211,0.5973132848739624
4,64f70c7bedae38c5595b0c7d8e3198f6.jpg,CONSTRUCTION_ROAD,960.0,564.1102294921875,395.97222900390625,118.4805908203125,0.5526441931724548
4,64f70c7bedae38c5595b0c7d8e3198f6.jpg,CONSTRUCTION_ROAD,960.0,599.3797607421875,227.17214965820312,83.30743408203125,0.4748803973197937
7,64dc97be143d7d6b961f6c48c74a2eef.jpg,BAD_BILLBOARD,586.2776489257812,467.8043518066406,251.7270050048828,168.81539916992188,0.7011842131614685
3,64dc97be143d7d6b961f6c48c74a2eef.jpg,GARBAGE,273.6962585449219,186.6055908203125,364.0998229980469,308.6788635253906,0.6306639313697815
3,64dc97be143d7d6b961f6c48c74a2eef.jpg,GARBAGE,220.6768035888672,153.52952575683594,397.055419921875,353.3024597167969,0.5000982284545898
2,64bcc77a6d1729686ad47e15745ba2ec.jpg,POTHOLES,707.0103149414062,516.9237060546875,487.4035949707031,300.93963623046875,0.6379013657569885
2,64bcc77a6d1729686ad47e15745ba2ec.jpg,POTHOLES,443.5230712890625,260.7061462402344,510.8310241699219,322.9344177246094,0.5831277370452881
2,64bcc77a6d1729686ad47e15745ba2ec.jpg,POTHOLES,768.1888427734375,562.6240234375,538.9640502929688,368.24456787109375,0.3979656398296356
3,64b761afaf2a49a43067f8202f01a218.jpg,GARBAGE,116.16429138183594,43.66250991821289,397.8683776855469,341.2906188964844,0.8148531317710876
3,64b761afaf2a49a43067f8202f01a218.jpg,GARBAGE,173.54994201660156,120.85530853271484,385.539306640625,337.2870178222656,0.7740693688392639
10,64b55a902bfbc720fa65da3aaa4f0f54.jpg,UNKEPT_FACADE,356.3091735839844,121.63395690917969,258.8130187988281,145.4345245361328,0.41736504435539246
3,643e22cb07258236bc57461f72a5ecfd.jpg,GARBAGE,116.427490234375,43.15442657470703,397.6152648925781,341.1876525878906,0.8084703683853149
3,643e22cb07258236bc57461f72a5ecfd.jpg,GARBAGE,173.59226989746094,120.28392791748047,385.4661560058594,336.7658386230469,0.7727051377296448
10,643ba9db15edc596e8115c4467de6340.jpg,UNKEPT_FACADE,522.2332763671875,286.1205139160156,290.43133544921875,151.06179809570312,0.7013285756111145
3,643ba9db15edc596e8115c4467de6340.jpg,GARBAGE,190.79159545898438,99.064453125,292.3165283203125,223.63694763183594,0.6651901602745056
8,63ebc4f8613f36d24641329eca1ad38e.jpg,SAND_ON_ROAD,573.1128540039062,352.9306335449219,325.755126953125,224.59683227539062,0.6575916409492493
3,63ebc4f8613f36d24641329eca1ad38e.jpg,GARBAGE,959.4596557617188,819.642333984375,520.9219360351562,395.01470947265625,0.5964087247848511
3,63ebc4f8613f36d24641329eca1ad38e.jpg,GARBAGE,956.1267700195312,840.5426025390625,319.29180908203125,248.0133819580078,0.48612040281295776
3,63ebc4f8613f36d24641329eca1ad38e.jpg,GARBAGE,889.8786010742188,778.1563110351562,335.0738220214844,254.51348876953125,0.3951645791530609
3,63e67a7687d91810c69239e953c68d5b.jpg,GARBAGE,953.128662109375,769.8834838867188,248.42222595214844,155.7510986328125,0.7209883332252502
3,63e67a7687d91810c69239e953c68d5b.jpg,GARBAGE,716.3109130859375,643.6098022460938,265.8592834472656,204.81832885742188,0.4806385636329651
3,63e67a7687d91810c69239e953c68d5b.jpg,GARBAGE,835.6113891601562,744.7386474609375,287.1177062988281,229.41067504882812,0.47518712282180786
9,63c7a235ed62b2550cf1d876d06d9bba.jpg,CLUTTER_SIDEWALK,248.07958984375,0.0,243.00086975097656,159.5386962890625,0.6228429079055786
3,63c7a235ed62b2550cf1d876d06d9bba.jpg,GARBAGE,959.5220947265625,905.9048461914062,196.45372009277344,140.3762969970703,0.5743477940559387
3,63c7a235ed62b2550cf1d876d06d9bba.jpg,GARBAGE,824.9441528320312,718.4746704101562,198.56443786621094,132.44256591796875,0.5168836116790771
3,63c7a235ed62b2550cf1d876d06d9bba.jpg,GARBAGE,954.8753662109375,852.211669921875,197.03628540039062,138.34185791015625,0.43309077620506287
3,63c7a235ed62b2550cf1d876d06d9bba.jpg,GARBAGE,896.5791015625,786.6034545898438,200.41258239746094,128.641357421875,0.41875073313713074
3,636b1d29c9fde22df11c18527edebc8d.jpg,GARBAGE,196.52012634277344,40.805850982666016,328.0422058105469,222.1383819580078,0.775844395160675
3,636b1d29c9fde22df11c18527edebc8d.jpg,GARBAGE,857.3804321289062,773.0802001953125,320.0718688964844,249.3164520263672,0.6618025898933411
,63607cc6a95739edbf941f86f02e87bf.jpg,,,,,,
,6352a9edfa7eade9bcdbc7723a233318.jpg,,,,,,
3,6314060b6cba662ef16ae8e2b643589a.jpg,GARBAGE,576.4954223632812,469.3813781738281,320.5031433105469,232.80145263671875,0.7838866710662842
3,6314060b6cba662ef16ae8e2b643589a.jpg,GARBAGE,601.4100952148438,514.2923583984375,263.4775695800781,184.0554962158203,0.7787563800811768
3,6314060b6cba662ef16ae8e2b643589a.jpg,GARBAGE,604.106201171875,513.6204833984375,471.87872314453125,408.2768859863281,0.6936354637145996
0,630b98ec4f327d9e395e5c2bab203f01.jpg,GRAFFITI,429.8228759765625,59.98297882080078,304.2393798828125,78.41519927978516,0.8467129468917847
0,630b98ec4f327d9e395e5c2bab203f01.jpg,GRAFFITI,870.2449340820312,590.2389526367188,332.45574951171875,174.8977508544922,0.8142596483230591
0,630b98ec4f327d9e395e5c2bab203f01.jpg,GRAFFITI,712.7032470703125,367.38775634765625,338.685791015625,151.2852325439453,0.71253901720047
10,630b98ec4f327d9e395e5c2bab203f01.jpg,UNKEPT_FACADE,809.4179077148438,378.2137145996094,165.0828399658203,2.7097320556640625,0.6965872049331665
0,630b98ec4f327d9e395e5c2bab203f01.jpg,GRAFFITI,511.1007080078125,272.2589416503906,326.89971923828125,147.6808319091797,0.5537169575691223
10,630b98ec4f327d9e395e5c2bab203f01.jpg,UNKEPT_FACADE,591.394775390625,430.1388854980469,395.35791015625,282.53240966796875,0.5153413414955139
7,62a892d213b03f3e9abdb0c17547cac3.jpg,BAD_BILLBOARD,674.4476318359375,599.010986328125,191.5792999267578,128.08538818359375,0.563002347946167
0,6264c67a9a14d6b261570f824c9cbe9f.jpg,GRAFFITI,784.7322998046875,494.2767028808594,313.3194274902344,221.15765380859375,0.8377394080162048
0,6264c67a9a14d6b261570f824c9cbe9f.jpg,GRAFFITI,373.0024108886719,303.60833740234375,281.6951599121094,218.76092529296875,0.7966755628585815
0,6264c67a9a14d6b261570f824c9cbe9f.jpg,GRAFFITI,849.5670166015625,793.2394409179688,294.969482421875,256.6169128417969,0.7953300476074219
0,6264c67a9a14d6b261570f824c9cbe9f.jpg,GRAFFITI,441.2127685546875,366.5836486816406,284.7457580566406,221.0367431640625,0.7935202717781067
10,6264c67a9a14d6b261570f824c9cbe9f.jpg,UNKEPT_FACADE,263.9195556640625,31.559049606323242,306.6759948730469,188.86068725585938,0.7933952808380127
0,6264c67a9a14d6b261570f824c9cbe9f.jpg,GRAFFITI,46.873477935791016,1.0205893516540527,261.09228515625,205.80357360839844,0.7385590672492981
10,6264c67a9a14d6b261570f824c9cbe9f.jpg,UNKEPT_FACADE,337.396240234375,198.95472717285156,308.0032043457031,231.64730834960938,0.6965238451957703
0,6264c67a9a14d6b261570f824c9cbe9f.jpg,GRAFFITI,505.9988098144531,445.0129699707031,290.5701904296875,227.76763916015625,0.6503055095672607
0,6264c67a9a14d6b261570f824c9cbe9f.jpg,GRAFFITI,526.8189697265625,475.22802734375,272.693115234375,230.50038146972656,0.5282092094421387
7,6252616e3e7836456606217439b0a5d0.jpg,BAD_BILLBOARD,664.2039184570312,557.7700805664062,229.35858154296875,153.5247344970703,0.7255163788795471
2,6252616e3e7836456606217439b0a5d0.jpg,POTHOLES,280.9290771484375,145.47247314453125,385.56622314453125,306.003662109375,0.5294249653816223
7,624aa8564cd4396f3cd7ec58e2e8b826.jpg,BAD_BILLBOARD,685.0823974609375,557.5272216796875,192.55947875976562,121.35767364501953,0.6253499388694763
3,6231fedce402ebf52dbd13a907d6f62e.jpg,GARBAGE,391.4346008300781,235.6209716796875,296.5869445800781,222.4037322998047,0.6727199554443359
3,6231fedce402ebf52dbd13a907d6f62e.jpg,GARBAGE,677.4243774414062,615.782958984375,354.81097412109375,308.0272521972656,0.6426262855529785
3,6231fedce402ebf52dbd13a907d6f62e.jpg,GARBAGE,532.2286987304688,439.4434814453125,284.5926208496094,221.15811157226562,0.5502200722694397
3,6231fedce402ebf52dbd13a907d6f62e.jpg,GARBAGE,724.0261840820312,615.4309692382812,291.3974609375,216.51568603515625,0.5424454808235168
9,622811929fdf2d380c12166e953e09d5.jpg,CLUTTER_SIDEWALK,463.5712890625,0.8363550305366516,332.845458984375,168.42860412597656,0.6487157344818115
3,6208dbdfa647926b6b61460834b17d5c.jpg,GARBAGE,937.15673828125,842.8193359375,350.78204345703125,296.2523193359375,0.7030420303344727
7,61f30b099ec2386ac74a39bdb53028c5.jpg,BAD_BILLBOARD,845.8825073242188,733.2200317382812,217.768310546875,153.1851043701172,0.6788402199745178
4,61b497963648b00f3213fea71af0fbf6.jpg,CONSTRUCTION_ROAD,563.294189453125,0.0,540.0,15.731818199157715,0.6962417364120483
4,61b497963648b00f3213fea71af0fbf6.jpg,CONSTRUCTION_ROAD,960.0,188.0913848876953,530.4031982421875,57.41792297363281,0.650663435459137
4,619842e229e93c071f2044f9b0c2c2a8.jpg,CONSTRUCTION_ROAD,388.04669189453125,297.8612060546875,252.03172302246094,179.61383056640625,0.6382389068603516
1,619842e229e93c071f2044f9b0c2c2a8.jpg,FADED_SIGNAGE,365.8190002441406,294.93280029296875,207.6829833984375,142.852294921875,0.6208832263946533
7,619842e229e93c071f2044f9b0c2c2a8.jpg,BAD_BILLBOARD,744.8441772460938,562.1557006835938,194.92755126953125,88.67851257324219,0.6205440759658813
3,619842e229e93c071f2044f9b0c2c2a8.jpg,GARBAGE,270.7104187011719,209.84767150878906,286.2256774902344,234.49859619140625,0.5515407919883728
9,619842e229e93c071f2044f9b0c2c2a8.jpg,CLUTTER_SIDEWALK,368.9623107910156,163.68177795410156,304.3326110839844,203.10296630859375,0.5391062498092651
9,619842e229e93c071f2044f9b0c2c2a8.jpg,CLUTTER_SIDEWALK,259.0439147949219,0.6590756773948669,376.6475830078125,238.52560424804688,0.45006322860717773
4,616b92b0ce6585b83a476994a6b7b2d1.jpg,CONSTRUCTION_ROAD,432.8053283691406,0.0,365.0854187011719,87.58136749267578,0.6986223459243774
4,616b92b0ce6585b83a476994a6b7b2d1.jpg,CONSTRUCTION_ROAD,739.9673461914062,215.54893493652344,374.3355407714844,93.81314086914062,0.6842661499977112
4,616b92b0ce6585b83a476994a6b7b2d1.jpg,CONSTRUCTION_ROAD,960.0,518.016845703125,381.65081787109375,91.0569076538086,0.6581121683120728
3,6169a8279811a72e8e18bd0abb928b19.jpg,GARBAGE,477.4977722167969,378.62457275390625,262.338623046875,184.54588317871094,0.7515363693237305
3,6106fd996ff3a2818b18fc7da6347d0e.jpg,GARBAGE,556.5603637695312,448.731201171875,308.61077880859375,233.57957458496094,0.6785885691642761
3,6106fd996ff3a2818b18fc7da6347d0e.jpg,GARBAGE,206.78587341308594,70.56015014648438,177.2470245361328,121.3191909790039,0.534774124622345
7,60e7fdc3001099cca3d5ecad5a861f01.jpg,BAD_BILLBOARD,945.1085205078125,707.95166015625,170.31838989257812,23.730806350708008,0.8269166946411133
,609760ab21b3bf9c19e1bfc2c6aa21bf.jpg,,,,,,
8,60539f81338e927100a538546855b81d.jpg,SAND_ON_ROAD,715.6608276367188,4.4989013671875,529.7493286132812,110.99341583251953,0.7968215942382812
4,604bcffec72c18e12c29c975d7f5779f.jpg,CONSTRUCTION_ROAD,245.84242248535156,0.0,295.835693359375,70.26133728027344,0.7055420279502869
4,604bcffec72c18e12c29c975d7f5779f.jpg,CONSTRUCTION_ROAD,332.5800476074219,107.46269989013672,270.3910217285156,99.35272979736328,0.6716205477714539
4,604bcffec72c18e12c29c975d7f5779f.jpg,CONSTRUCTION_ROAD,402.54656982421875,236.69586181640625,242.2050018310547,132.26312255859375,0.5599566698074341
4,604bcffec72c18e12c29c975d7f5779f.jpg,CONSTRUCTION_ROAD,440.64910888671875,305.9327392578125,228.1164093017578,149.66317749023438,0.5341450572013855
9,60223ff8d47d00dce595f952951e50c2.jpg,CLUTTER_SIDEWALK,282.468017578125,0.8748800158500671,361.9937438964844,206.7775115966797,0.653237521648407
8,60223ff8d47d00dce595f952951e50c2.jpg,SAND_ON_ROAD,663.6243896484375,543.930419921875,234.1891326904297,162.41744995117188,0.5587141513824463
7,6016783b0e95ceaa1e36a41618f2b70c.jpg,BAD_BILLBOARD,142.5218048095703,0.0,191.87855529785156,59.93516540527344,0.69878751039505
4,6016783b0e95ceaa1e36a41618f2b70c.jpg,CONSTRUCTION_ROAD,923.9352416992188,41.56581497192383,396.59674072265625,118.1578369140625,0.4827198088169098
3,6016783b0e95ceaa1e36a41618f2b70c.jpg,GARBAGE,959.4989624023438,914.4633178710938,392.526611328125,329.5990905761719,0.45785778760910034
4,6016783b0e95ceaa1e36a41618f2b70c.jpg,CONSTRUCTION_ROAD,960.0,792.387451171875,320.78485107421875,93.11260986328125,0.4332406520843506
8,5fd490035bc58eeab0a7b732fdf76bfd.jpg,SAND_ON_ROAD,195.4503173828125,6.354217529296875,257.3446350097656,148.07623291015625,0.463000625371933
0,5fd2c08935bcff135f6f9e14032dc9c6.jpg,GRAFFITI,959.3998413085938,560.7434692382812,257.51458740234375,98.72483825683594,0.832064151763916
0,5fd2c08935bcff135f6f9e14032dc9c6.jpg,GRAFFITI,620.122314453125,383.46484375,222.92295837402344,101.9110107421875,0.7015087008476257
4,5fb791a2acf8b9489273ceac8989ecef.jpg,CONSTRUCTION_ROAD,558.2537231445312,0.06743691116571426,540.0,58.69568634033203,0.6649900078773499
4,5fb791a2acf8b9489273ceac8989ecef.jpg,CONSTRUCTION_ROAD,960.0,231.9376983642578,539.0473022460938,101.67732238769531,0.6522801518440247
4,5f8e07094e02ad94e9739f2a8fb396ba.jpg,CONSTRUCTION_ROAD,960.0,769.6834106445312,305.192626953125,208.46607971191406,0.630859911441803
